schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0329	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0329	329	ch4::hyperbolic_f_to_true	foa_ch04_ast_hyperbolic_F_to_true	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_anomaly_conversion_branch_angle_and_domain_contract	anomaly conversion requires explicit elliptic hyperbolic or parabolic branch angle interval wrap orientation inverse branch domain singularity tolerance and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0330	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0330	330	ch4::hyperbolic_identities_from_rv	foa_ch04_ast_hyperbolic_identities_from_rv	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_orbit_identity_or_summary_algorithm_not_formula	multi output orbit identity or state summary is a composite algorithm rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0331	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0331	331	ch4::hyperbolic_mean_anomaly	foa_ch04_ast_hyperbolic_mean_anomaly	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_conic_mean_anomaly_branch_and_units_contract	mean anomaly relation requires explicit conic branch anomaly convention angular units wrap policy eccentricity domain and nonfinite output contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0333	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0333	333	ch4::hyperbolic_tof_between_f	foa_ch04_ast_hyperbolic_tof_between_F	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_conic_time_of_flight_branch_wrap_direction_and_units_contract	time of flight relation requires explicit conic branch anomaly convention forward or signed direction revolution count gravitational parameter and length units wrap policy domain singularity and oracle validation
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0334	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0334	334	ch4::hyperbolic_tof_between_true	foa_ch04_ast_hyperbolic_tof_between_true	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_conic_time_of_flight_branch_wrap_direction_and_units_contract	time of flight relation requires explicit conic branch anomaly convention forward or signed direction revolution count gravitational parameter and length units wrap policy domain singularity and oracle validation
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0335	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0335	335	ch4::hyperbolic_tof_from_periapsis	foa_ch04_ast_hyperbolic_tof_from_periapsis	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_conic_time_of_flight_branch_wrap_direction_and_units_contract	time of flight relation requires explicit conic branch anomaly convention forward or signed direction revolution count gravitational parameter and length units wrap policy domain singularity and oracle validation
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0336	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0336	336	ch4::parabolic_d_from_rv	foa_ch04_ast_parabolic_D_from_rv	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_parabolic_anomaly_from_state_domain_contract	parabolic anomaly from state requires explicit parabolic tolerance state and gravitational parameter units orientation branch degeneracy and nonfinite output contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0337	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0337	337	ch4::parabolic_d_to_true	foa_ch04_ast_parabolic_D_to_true	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_anomaly_conversion_branch_angle_and_domain_contract	anomaly conversion requires explicit elliptic hyperbolic or parabolic branch angle interval wrap orientation inverse branch domain singularity tolerance and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0340	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0340	340	ch4::parabolic_tof_between_d	foa_ch04_ast_parabolic_tof_between_D	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_conic_time_of_flight_branch_wrap_direction_and_units_contract	time of flight relation requires explicit conic branch anomaly convention forward or signed direction revolution count gravitational parameter and length units wrap policy domain singularity and oracle validation
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0341	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0341	341	ch4::parabolic_tof_between_true	foa_ch04_ast_parabolic_tof_between_true	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_conic_time_of_flight_branch_wrap_direction_and_units_contract	time of flight relation requires explicit conic branch anomaly convention forward or signed direction revolution count gravitational parameter and length units wrap policy domain singularity and oracle validation
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0342	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0342	342	ch4::parabolic_tof_from_periapsis	foa_ch04_ast_parabolic_tof_from_periapsis	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_conic_time_of_flight_branch_wrap_direction_and_units_contract	time of flight relation requires explicit conic branch anomaly convention forward or signed direction revolution count gravitational parameter and length units wrap policy domain singularity and oracle validation
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0343	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0343	343	ch4::true_to_elliptic_e	foa_ch04_ast_true_to_elliptic_E	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_anomaly_conversion_branch_angle_and_domain_contract	anomaly conversion requires explicit elliptic hyperbolic or parabolic branch angle interval wrap orientation inverse branch domain singularity tolerance and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0344	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0344	344	ch4::true_to_hyperbolic_f	foa_ch04_ast_true_to_hyperbolic_F	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_anomaly_conversion_branch_angle_and_domain_contract	anomaly conversion requires explicit elliptic hyperbolic or parabolic branch angle interval wrap orientation inverse branch domain singularity tolerance and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0345	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0345	345	ch4::true_to_parabolic_d	foa_ch04_ast_true_to_parabolic_D	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/time_of_flight/ast_ch4_anomalies_tof.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_anomaly_conversion_branch_angle_and_domain_contract	anomaly conversion requires explicit elliptic hyperbolic or parabolic branch angle interval wrap orientation inverse branch domain singularity tolerance and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0347	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0347	347	ch4::rv_from_fg	foa_ch04_ast_rv_from_fg	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/universal/ast_ch4_stumpff_universal.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_lagrange_fg_identity_or_state_composition_helper_not_formula	Lagrange f g identity checking or multi vector state composition is a validation or composition helper rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0348	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0348	348	ch4::stumpff	foa_ch04_ast_stumpff	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/universal/ast_ch4_stumpff_universal.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_universal_variable_bundle_helper_not_formula	combined Stumpff function dispatch and bundle return is universal variable solver support rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave4.0349	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0349	349	ch4::stumpff_c	foa_ch04_ast_stumpff_C	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/universal/ast_ch4_stumpff_universal.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_stumpff_function_branch_series_and_numerical_contract	Stumpff scalar or derivative requires explicit argument domain positive negative and near zero branches series truncation tolerance overflow behavior derivative convention and oracle validation
