schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0198	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0198	198	ch3_deg2rad	foa_ch03_ast_deg2rad	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/core/ast_ch3_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.deg2rad	resolution.formula_vault.m00.angle.deg2rad	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_degrees_to_radians	aero_codex_astrodynamics::m00_degrees_to_radians	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0199	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0199	199	ch3_rad2deg	foa_ch03_ast_rad2deg	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/core/ast_ch3_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.rad2deg	resolution.formula_vault.m00.angle.rad2deg	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_radians_to_degrees	aero_codex_astrodynamics::m00_radians_to_degrees	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0299	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0299	299	ch4::deg2rad	foa_ch04_ast_deg2rad	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/core/ast_ch4_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.deg2rad	resolution.formula_vault.m00.angle.deg2rad	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_degrees_to_radians	aero_codex_astrodynamics::m00_degrees_to_radians	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0306	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0306	306	ch4::rad2deg	foa_ch04_ast_rad2deg	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/core/ast_ch4_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.rad2deg	resolution.formula_vault.m00.angle.rad2deg	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_radians_to_degrees	aero_codex_astrodynamics::m00_radians_to_degrees	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0369	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0369	369	ch5::deg2rad	foa_ch05_ast_deg2rad	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch05_scilab_astrodynamics/src/core/ast_ch5_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.deg2rad	resolution.formula_vault.m00.angle.deg2rad	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_degrees_to_radians	aero_codex_astrodynamics::m00_degrees_to_radians	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0374	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0374	374	ch5::rad2deg	foa_ch05_ast_rad2deg	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch05_scilab_astrodynamics/src/core/ast_ch5_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.rad2deg	resolution.formula_vault.m00.angle.rad2deg	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_radians_to_degrees	aero_codex_astrodynamics::m00_radians_to_degrees	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0448	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0448	448	ch6::deg2rad	foa_ch06_ast_deg2rad	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch06_scilab_astrodynamics/src/core/ast_ch6_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.deg2rad	resolution.formula_vault.m00.angle.deg2rad	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_degrees_to_radians	aero_codex_astrodynamics::m00_degrees_to_radians	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0449	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0449	449	ch6::rad2deg	foa_ch06_ast_rad2deg	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch06_scilab_astrodynamics/src/core/ast_ch6_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.rad2deg	resolution.formula_vault.m00.angle.rad2deg	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_radians_to_degrees	aero_codex_astrodynamics::m00_radians_to_degrees	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0647	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0647	647	ga_deg2rad	ga_deg2rad	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_util.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.deg2rad	resolution.formula_vault.m00.angle.deg2rad	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_degrees_to_radians	aero_codex_astrodynamics::m00_degrees_to_radians	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0651	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0651	651	ga_rad2deg	ga_rad2deg	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_util.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.rad2deg	resolution.formula_vault.m00.angle.rad2deg	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_radians_to_degrees	aero_codex_astrodynamics::m00_radians_to_degrees	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0667	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0667	667	ch7_deg2rad	foa_ch07_ast_ch7_deg2rad	source_scilab/ch7_core/ast_ch7_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.deg2rad	resolution.formula_vault.m00.angle.deg2rad	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_degrees_to_radians	aero_codex_astrodynamics::m00_degrees_to_radians	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0669	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0669	669	ch7_from_du	foa_ch07_ast_ch7_from_du	source_scilab/ch7_core/ast_ch7_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.canonical.distance_from_canonical	resolution.formula_vault.m00.canonical.distance_from_canonical	equation-batches/m00-canonical-units.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_distance_from_canonical	aero_codex_astrodynamics::m00_distance_from_canonical	formula-vault/contracts/m00_canonical_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_canonical_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_canonical_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0670	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0670	670	ch7_from_tu	foa_ch07_ast_ch7_from_tu	source_scilab/ch7_core/ast_ch7_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.canonical.time_from_canonical	resolution.formula_vault.m00.canonical.time_from_canonical	equation-batches/m00-canonical-units.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_time_from_canonical	aero_codex_astrodynamics::m00_time_from_canonical	formula-vault/contracts/m00_canonical_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_canonical_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_canonical_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0671	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0671	671	ch7_from_vu	foa_ch07_ast_ch7_from_vu	source_scilab/ch7_core/ast_ch7_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.canonical.speed_from_canonical	resolution.formula_vault.m00.canonical.speed_from_canonical	equation-batches/m00-canonical-units.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_speed_from_canonical	aero_codex_astrodynamics::m00_speed_from_canonical	formula-vault/contracts/m00_canonical_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_canonical_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_canonical_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.unit_conversion.0673	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0673	673	ch7_rad2deg	foa_ch07_ast_ch7_rad2deg	source_scilab/ch7_core/ast_ch7_core.sci	unit_conversion	low_risk_candidate	8D_deduplicated_unit_conversion_helpers	formula_vault.m00.angle.rad2deg	resolution.formula_vault.m00.angle.rad2deg	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_radians_to_degrees	aero_codex_astrodynamics::m00_radians_to_degrees	formula-vault/contracts/m00_angle_unit_conversions_contract.yaml	validation/cards/validation_formula_vault_m00_angle_unit_conversions.yaml	validation/source_registry/source_formula_vault_m00_angle_unit_conversions.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
