schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0813	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0813	813	foa_ch09_ast9_coe_to_rv	foa_ch09_ast9_coe_to_rv	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0814	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0814	814	foa_ch09_ast9_col	foa_ch09_ast9_col	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0815	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0815	815	foa_ch09_ast9_conic_type_from_alpha	foa_ch09_ast9_conic_type_from_alpha	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0816	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0816	816	foa_ch09_ast9_constants	foa_ch09_ast9_constants	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0817	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0817	817	foa_ch09_ast9_cross	foa_ch09_ast9_cross	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0818	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0818	818	foa_ch09_ast9_deg2rad	foa_ch09_ast9_deg2rad	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0819	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0819	819	foa_ch09_ast9_dot	foa_ch09_ast9_dot	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0820	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0820	820	foa_ch09_ast9_eccentricity	foa_ch09_ast9_eccentricity	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0821	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0821	821	foa_ch09_ast9_eccentricity_vector	foa_ch09_ast9_eccentricity_vector	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0822	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0822	822	foa_ch09_ast9_mean_motion	foa_ch09_ast9_mean_motion	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0823	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0823	823	foa_ch09_ast9_norm	foa_ch09_ast9_norm	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0824	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0824	824	foa_ch09_ast9_orbital_period	foa_ch09_ast9_orbital_period	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0826	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0826	826	foa_ch09_ast9_rad2deg	foa_ch09_ast9_rad2deg	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0827	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0827	827	foa_ch09_ast9_reciprocal_semimajor_axis	foa_ch09_ast9_reciprocal_semimajor_axis	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0830	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0830	830	foa_ch09_ast9_rv_to_coe	foa_ch09_ast9_rv_to_coe	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0831	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0831	831	foa_ch09_ast9_semilatus_rectum	foa_ch09_ast9_semilatus_rectum	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0832	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0832	832	foa_ch09_ast9_semimajor_axis	foa_ch09_ast9_semimajor_axis	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0833	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0833	833	foa_ch09_ast9_sign	foa_ch09_ast9_sign	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0834	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0834	834	foa_ch09_ast9_specific_energy	foa_ch09_ast9_specific_energy	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0835	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0835	835	foa_ch09_ast9_state	foa_ch09_ast9_state	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
aerocodex.external_m07_resolution.v1	a37_j2_perturbation_policy_wave1_row_0836	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0836	836	foa_ch09_ast9_unit	foa_ch09_ast9_unit	source_scilab/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch09_scilab_astrodynamics/src/core/ast_ch9_core.sci	perturbation_or_J2	high_risk_requires_numerical_policy	10B_J2_perturbation_and_numerical_policy											research_required	blocked_until_J2_perturbation_model_and_numerical_validation_policy	Classifier row remains blocked until J2 perturbation force-model scope, numerical integration policy, frame/time conventions, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A37.
