schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_0513	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0513	513	app_intercept_grid	foa_app_ast_app_intercept_grid	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/appendices_scilab_astrodynamics/src/projects/ast_app_intercept.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1069	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1069	1069	rb_total_ke	rb_total_ke	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_dynamics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1070	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1070	1070	rb_translational_ke	rb_translational_ke	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_dynamics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1094	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1094	1094	rb_absolute_angular_acceleration	rb_absolute_angular_acceleration	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1095	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1095	1095	rb_angular_velocity_sum	rb_angular_velocity_sum	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1097	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1097	1097	rb_body_rates_to_ypr_rates	rb_body_rates_to_ypr_rates	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1100	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1100	1100	rb_moving_vector_derivative	rb_moving_vector_derivative	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1101	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1101	1101	rb_moving_vector_second_derivative	rb_moving_vector_second_derivative	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1102	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1102	1102	rb_point_acceleration	rb_point_acceleration	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1103	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1103	1103	rb_point_velocity	rb_point_velocity	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1104	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1104	1104	rb_ypr_rates_accels_to_body_accel	rb_ypr_rates_accels_to_body_accel	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1105	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1105	1105	rb_ypr_rates_to_body_rates	rb_ypr_rates_to_body_rates	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1121	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1121	1121	rb_R1	rb_R1	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_rotations.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1122	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1122	1122	rb_R2	rb_R2	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_rotations.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1123	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1123	1123	rb_R3	rb_R3	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_rotations.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1132	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1132	1132	rb_to_body	rb_to_body	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_rotations.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1146	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1146	1146	ac_atan2	ac_atan2	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/ac_utils.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1168	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1168	1168	ac_thruster_force_for_angular_impulse	ac_thruster_force_for_angular_impulse	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/attitude_thrusters.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1169	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1169	1169	ac_thruster_pair_angular_impulse	ac_thruster_pair_angular_impulse	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/attitude_thrusters.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1170	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1170	1170	ac_thruster_pair_burn_time_for_delta_h	ac_thruster_pair_burn_time_for_deltaH	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/attitude_thrusters.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1171	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1171	1171	ac_thruster_pair_torque	ac_thruster_pair_torque	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/attitude_thrusters.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1193	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1193	1193	ac_cmg_rate_for_torque	ac_cmg_rate_for_torque	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/gyro_control.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1194	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1194	1194	ac_cmg_torque	ac_cmg_torque	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/gyro_control.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1195	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1195	1195	ac_momentum_wheel_body_torque	ac_momentum_wheel_body_torque	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/gyro_control.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a42.external_m07.classifier_refresh_manual_source_review_wave1.row_1196	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1196	1196	ac_momentum_wheel_rate_dots_for_torque	ac_momentum_wheel_rate_dots_for_torque	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/gyro_control.sci	ambiguous_source_or_contract	medium_risk_requires_contract_review	10E_classifier_refresh_or_manual_source_review											research_required	blocked_until_classifier_refresh_or_manual_source_review	A42 metadata-only block: family contract, source-locator review, classifier-refresh policy, and validation-evidence policy required before runtime promotion.
