schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0610	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0610	610	ga_max_turn_angle	ga_max_turn_angle	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_hyperbola.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_gravity_assist_hyperbola_branch_units_and_numerical_contract	gravity-assist hyperbola relation requires explicit asymptote and periapsis inputs gravitational-parameter units hyperbolic branch angle convention feasible domain numerical tolerance and reference-oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0611	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0611	611	ga_periapsis_speed_hyperbola	ga_periapsis_speed_hyperbola	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_hyperbola.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_gravity_assist_hyperbola_branch_units_and_numerical_contract	gravity-assist hyperbola relation requires explicit asymptote and periapsis inputs gravitational-parameter units hyperbolic branch angle convention feasible domain numerical tolerance and reference-oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0612	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0612	612	ga_rp_for_vinf_turn_angle	ga_rp_for_vinf_turn_angle	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_hyperbola.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_gravity_assist_hyperbola_branch_units_and_numerical_contract	gravity-assist hyperbola relation requires explicit asymptote and periapsis inputs gravitational-parameter units hyperbolic branch angle convention feasible domain numerical tolerance and reference-oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0613	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0613	613	ga_rp_from_aiming_radius	ga_rp_from_aiming_radius	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_hyperbola.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_gravity_assist_hyperbola_branch_units_and_numerical_contract	gravity-assist hyperbola relation requires explicit asymptote and periapsis inputs gravitational-parameter units hyperbolic branch angle convention feasible domain numerical tolerance and reference-oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0614	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0614	614	ga_theta_inf_from_e	ga_theta_inf_from_e	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_hyperbola.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_gravity_assist_hyperbola_branch_units_and_numerical_contract	gravity-assist hyperbola relation requires explicit asymptote and periapsis inputs gravitational-parameter units hyperbolic branch angle convention feasible domain numerical tolerance and reference-oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0615	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0615	615	ga_turn_angle_from_e	ga_turn_angle_from_e	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_hyperbola.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_gravity_assist_hyperbola_branch_units_and_numerical_contract	gravity-assist hyperbola relation requires explicit asymptote and periapsis inputs gravitational-parameter units hyperbolic branch angle convention feasible domain numerical tolerance and reference-oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0616	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0616	616	ga_turn_angle_from_vinf_rp	ga_turn_angle_from_vinf_rp	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_hyperbola.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_gravity_assist_hyperbola_branch_units_and_numerical_contract	gravity-assist hyperbola relation requires explicit asymptote and periapsis inputs gravitational-parameter units hyperbolic branch angle convention feasible domain numerical tolerance and reference-oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0617	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0617	617	ga_vinf_for_rp_turn_angle	ga_vinf_for_rp_turn_angle	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_hyperbola.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_gravity_assist_hyperbola_branch_units_and_numerical_contract	gravity-assist hyperbola relation requires explicit asymptote and periapsis inputs gravitational-parameter units hyperbolic branch angle convention feasible domain numerical tolerance and reference-oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0618	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0618	618	ga_arrival_capture_delta_v	ga_arrival_capture_delta_v	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_patched_conics.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_patched_conic_capture_departure_geometry_units_and_numerical_contract	patched-conic capture or departure relation requires explicit body and parking-orbit geometry hyperbolic branch speed and radius units sign convention feasibility domain and numerical oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0619	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0619	619	ga_arrival_capture_period_delta_v	ga_arrival_capture_period_delta_v	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_patched_conics.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_patched_conic_capture_departure_geometry_units_and_numerical_contract	patched-conic capture or departure relation requires explicit body and parking-orbit geometry hyperbolic branch speed and radius units sign convention feasibility domain and numerical oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0620	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0620	620	ga_departure_hyperbola	ga_departure_hyperbola	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_patched_conics.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_patched_conic_departure_helper_not_formula	patched-conic departure construction assembles multiple mission-design quantities and is a composite orchestration helper rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0621	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0621	621	ga_flyby_feasibility	ga_flyby_feasibility	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_patched_conics.sci	orbit_two_body	high_risk_requires_numerical_policy	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_gravity_assist_feasibility_branch_and_numerical_policy	gravity-assist feasibility evaluation requires explicit incoming and outgoing asymptotes body frame periapsis constraints branch selection tolerance and reference-oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0622	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0622	622	ga_hohmann_interplanetary_coplanar	ga_hohmann_interplanetary_coplanar	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_patched_conics.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_interplanetary_transfer_orchestration_helper_not_formula	interplanetary Hohmann and patched-conic assembly is a composite mission-design workflow rather than a single bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0623	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0623	623	ga_hyperbolic_excess	ga_hyperbolic_excess	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_patched_conics.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_patched_conic_hyperbolic_excess_frame_units_and_contract	hyperbolic-excess relation requires explicit heliocentric and planet-centered frames vector or scalar convention units epoch and sign policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0624	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0624	624	ga_patched_conic_vinf_3d	ga_patched_conic_vinf_3d	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_patched_conics.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_patched_conic_vector_orchestration_helper_not_formula	three-dimensional patched-conic excess-velocity construction is a composite vector mission-design helper rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0625	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0625	625	ga_sphere_of_influence	ga_sphere_of_influence	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_patched_conics.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts	formula_vault.astrodynamics.celestial.sphere_of_influence_radius		equation-batches/a7-astrodynamics-orekit-foundation.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	sphere_of_influence_radius	aero_codex_astrodynamics::sphere_of_influence_radius	formula-vault/contracts/astrodynamics_transfer_celestial_basics_contract.yaml	validation/cards/astrodynamics_transfer_celestial_basics.yaml	validation/source_registry/astrodynamics_transfer_celestial_basics.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0629	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0629	629	ga_orbit_from_rt	ga_orbit_from_rt	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_two_body.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_orbit_state_constructor_helper_not_formula	orbit or state construction from coupled radial transverse or velocity components is a composite state-conversion algorithm rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0630	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0630	630	ga_orbit_from_rv2d	ga_orbit_from_rv2d	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_two_body.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_orbit_state_constructor_helper_not_formula	orbit or state construction from coupled radial transverse or velocity components is a composite state-conversion algorithm rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0631	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0631	631	ga_orbit_from_us_components	ga_orbit_from_us_components	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_two_body.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_orbit_state_constructor_helper_not_formula	orbit or state construction from coupled radial transverse or velocity components is a composite state-conversion algorithm rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0633	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0633	633	ga_period_ellipse	ga_period_ellipse	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_two_body.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_elliptic_period_semimajor_axis_units_and_domain_contract	elliptic period requires explicit semimajor-axis and gravitational-parameter units positive-domain requirements nonfinite handling and output-time contract; the circular-period runtime is not silently reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0634	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0634	634	ga_radial_transverse_from_orbit	ga_radial_transverse_from_orbit	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_two_body.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_orbit_state_component_transform_helper_not_formula	radial transverse polar or universal-component conversion is a state-transform support helper rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0635	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0635	635	ga_radius_from_h_e_theta	ga_radius_from_h_e_theta	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_two_body.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_conic_radius_state_units_and_branch_contract	conic radius from angular momentum eccentricity and anomaly requires explicit units conic branch anomaly convention denominator singularity and nonfinite-output policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0637	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0637	637	ga_state2d_from_polar	ga_state2d_from_polar	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_two_body.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_orbit_state_component_transform_helper_not_formula	radial transverse polar or universal-component conversion is a state-transform support helper rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0638	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0638	638	ga_us_components_from_rt	ga_us_components_from_rt	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_two_body.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_orbit_state_component_transform_helper_not_formula	radial transverse polar or universal-component conversion is a state-transform support helper rather than a separate bounded formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0649	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0649	649	ga_isclose	ga_isclose	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_util.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_internal_scalar_validation_helper_not_formula	generic floating-point closeness checking is an internal validation utility rather than a governed orbital formula node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0652	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0652	652	ga_rot2	ga_rot2	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_util.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_internal_coordinate_rotation_helper_not_formula	generic two-dimensional or axis rotation is an internal coordinate-transform helper and lacks a governed frame-specific formula contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0653	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0653	653	ga_rotate2	ga_rotate2	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_util.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_internal_coordinate_rotation_helper_not_formula	generic two-dimensional or axis rotation is an internal coordinate-transform helper and lacks a governed frame-specific formula contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0654	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0654	654	ga_rotate_about_axis	ga_rotate_about_axis	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_util.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_internal_coordinate_rotation_helper_not_formula	generic two-dimensional or axis rotation is an internal coordinate-transform helper and lacks a governed frame-specific formula contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0659	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0659	659	ga_yesno	ga_yesno	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_util.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_interactive_io_helper_not_formula	interactive yes-or-no input handling is an I/O utility and not a research equation
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave7.0662	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0662	662	ch7_atan2	foa_ch07_ast_ch7_atan2	source_scilab/ch7_core/ast_ch7_core.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_internal_scalar_math_helper_not_formula	generic atan2 wrapping is an internal scalar math utility rather than a separate governed orbital formula node
